refYear,flowCode,partnerISO,cmdCode,cmdDesc,primaryValue,hsLabel,isParent,isSub,codeType,continent,partner_lat,partner_lon
2024,X,United Arab Emirates,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2809127.2914845,Implants and Stents,True,False,parent,Middle East,23.4,53.8
2024,X,Tunisia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1678511.222206,Implants and Stents,True,False,parent,Africa,33.9,9.5
2024,X,Türkiye,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",12470035.5238095,Implants and Stents,True,False,parent,Europe,38.9,35.2
2024,X,Uganda,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",38844.1967718,Implants and Stents,True,False,parent,Africa,0.0,0.0
2024,X,Ukraine,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",736702.5943682999,Implants and Stents,True,False,parent,Europe,48.4,31.2
2024,X,North Macedonia,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",7405.271328700001,Implants and Stents,True,False,parent,Europe,0.0,0.0
2024,X,Egypt,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",626378.039658,Implants and Stents,True,False,parent,Africa,26.8,30.8
2024,X,United Kingdom,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",378652764.3275797,Implants and Stents,True,False,parent,Europe,55.4,-3.4
2024,X,USA,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",2854614180.8018074,Implants and Stents,True,False,parent,Americas,39.5,-98.4
2024,X,Uruguay,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",1059265.628883,Implants and Stents,True,False,parent,Americas,-32.5,-55.8
2024,X,Uzbekistan,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",23373.0754362,Implants and Stents,True,False,parent,Asia,41.4,64.6
2024,X,Venezuela,9021,"Orthopaedic appliances; including crutches, surgical belts and trusses; splints ",219832.63061410002,Implants and Stents,True,False,parent,Americas,6.4,-66.6
2024,X,Algeria,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",2809.2058042999997,Cardiovascular Implants and Stents,False,True,sub,Africa,28.0,1.7
2024,X,Azerbaijan,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",72122.94703950001,Cardiovascular Implants and Stents,False,True,sub,Other,0.0,0.0
2024,X,Argentina,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1022787.920182,Cardiovascular Implants and Stents,False,True,sub,Americas,-38.4,-63.6
2024,X,Australia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",12381440.0950359,Cardiovascular Implants and Stents,False,True,sub,Oceania,-25.3,133.8
2024,X,Austria,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",9061.2144952,Cardiovascular Implants and Stents,False,True,sub,Europe,47.5,14.6
2024,X,Bangladesh,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",80042.8907173,Cardiovascular Implants and Stents,False,True,sub,Asia,23.7,90.4
2024,X,Belgium,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",792537.942189,Cardiovascular Implants and Stents,False,True,sub,Europe,50.5,4.5
2024,X,Bolivia (Plurinational State of),902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",35084.5976523,Cardiovascular Implants and Stents,False,True,sub,Americas,-16.3,-63.6
2024,X,Bosnia Herzegovina,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",34977.6656628,Cardiovascular Implants and Stents,False,True,sub,Europe,0.0,0.0
2024,X,Brazil,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",4777698.3025366,Cardiovascular Implants and Stents,False,True,sub,Americas,-14.2,-51.9
2024,X,Canada,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",5701950.1408163,Cardiovascular Implants and Stents,False,True,sub,Americas,56.1,-106.3
2024,X,Chile,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",398943.2633795,Cardiovascular Implants and Stents,False,True,sub,Americas,-35.7,-71.5
2024,X,China,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",178139239.9750145,Cardiovascular Implants and Stents,False,True,sub,Asia,35.9,104.2
2024,X,Colombia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",3098364.6046906,Cardiovascular Implants and Stents,False,True,sub,Americas,4.6,-74.3
2024,X,Costa Rica,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",181539.0816526,Cardiovascular Implants and Stents,False,True,sub,Americas,9.7,-83.8
2024,X,Croatia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1843.8227136,Cardiovascular Implants and Stents,False,True,sub,Europe,45.1,15.2
2024,X,Cyprus,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1918.774361,Cardiovascular Implants and Stents,False,True,sub,Europe,35.1,33.4
2024,X,Czechia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",3.9978890000000002,Cardiovascular Implants and Stents,False,True,sub,Europe,49.8,15.5
2024,X,Denmark,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",40308.2615789,Cardiovascular Implants and Stents,False,True,sub,Europe,56.0,10.0
2024,X,Dominican Rep.,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",80107.84856550001,Cardiovascular Implants and Stents,False,True,sub,Americas,18.7,-70.2
2024,X,Ecuador,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",103170.1227557,Cardiovascular Implants and Stents,False,True,sub,Americas,-1.8,-78.2
2024,X,El Salvador,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",35945.047697999995,Cardiovascular Implants and Stents,False,True,sub,Americas,0.0,0.0
2024,X,Estonia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",90.9422801,Cardiovascular Implants and Stents,False,True,sub,Europe,58.6,25.0
2024,X,Finland,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",4721.985178399999,Cardiovascular Implants and Stents,False,True,sub,Europe,61.9,25.7
2024,X,France,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",83714.54551180001,Cardiovascular Implants and Stents,False,True,sub,Europe,46.2,2.2
2024,X,Georgia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",104252.4316351,Cardiovascular Implants and Stents,False,True,sub,Other,0.0,0.0
2024,X,Germany,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1387858.8123316,Cardiovascular Implants and Stents,False,True,sub,Europe,51.2,10.5
2024,X,Greece,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",27002.757935999998,Cardiovascular Implants and Stents,False,True,sub,Europe,39.1,21.8
2024,X,Guatemala,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",25088.9795513,Cardiovascular Implants and Stents,False,True,sub,Americas,15.8,-90.2
2024,X,"China, Hong Kong SAR",902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",479245.98733619996,Cardiovascular Implants and Stents,False,True,sub,Asia,22.3,114.2
2024,X,Hungary,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",68071.5343385,Cardiovascular Implants and Stents,False,True,sub,Europe,47.2,19.5
2024,X,Iceland,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",3422012.9460398,Cardiovascular Implants and Stents,False,True,sub,Europe,64.9,-19.0
2024,X,Indonesia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",498321.8075969,Cardiovascular Implants and Stents,False,True,sub,Asia,-0.8,113.9
2024,X,Iran,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1254655.8660125,Cardiovascular Implants and Stents,False,True,sub,Middle East,32.4,53.7
2024,X,Iraq,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",110659.3405204,Cardiovascular Implants and Stents,False,True,sub,Middle East,33.2,43.7
2024,X,Israel,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1272398.5370964,Cardiovascular Implants and Stents,False,True,sub,Middle East,31.0,34.9
2024,X,Italy,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1565397.4483665,Cardiovascular Implants and Stents,False,True,sub,Europe,41.9,12.6
2024,X,Japan,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",65075822.2167298,Cardiovascular Implants and Stents,False,True,sub,Asia,36.2,138.3
2024,X,Kazakhstan,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",15382.178,Cardiovascular Implants and Stents,False,True,sub,Asia,48.0,66.9
2024,X,Jordan,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",142241.1752608,Cardiovascular Implants and Stents,False,True,sub,Middle East,30.6,36.2
2024,X,Kenya,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",13827.1709128,Cardiovascular Implants and Stents,False,True,sub,Africa,-0.0,37.9
2024,X,Rep. of Korea,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1142597.4185332,Cardiovascular Implants and Stents,False,True,sub,Asia,35.9,127.8
2024,X,Kuwait,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",344454.0564899,Cardiovascular Implants and Stents,False,True,sub,Middle East,29.3,47.5
2024,X,Lebanon,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",334009.7247452,Cardiovascular Implants and Stents,False,True,sub,Middle East,33.9,35.9
2024,X,Malaysia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",1376107.315842,Cardiovascular Implants and Stents,False,True,sub,Asia,4.2,108.0
2024,X,Mexico,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",677297180.2841916,Cardiovascular Implants and Stents,False,True,sub,Americas,23.6,-102.6
2024,X,Morocco,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",379909.4172601,Cardiovascular Implants and Stents,False,True,sub,Africa,31.8,-7.1
2024,X,Oman,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",173321.3294064,Cardiovascular Implants and Stents,False,True,sub,Middle East,21.5,55.9
2024,X,Netherlands,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",599122595.0037202,Cardiovascular Implants and Stents,False,True,sub,Europe,52.1,5.3
2024,X,New Zealand,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",4.9968996,Cardiovascular Implants and Stents,False,True,sub,Oceania,-40.9,174.9
2024,X,Nicaragua,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",7797.0210556,Cardiovascular Implants and Stents,False,True,sub,Other,0.0,0.0
2024,X,Norway,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",347529.0923671,Cardiovascular Implants and Stents,False,True,sub,Europe,60.5,8.5
2024,X,Pakistan,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",117836.7580285,Cardiovascular Implants and Stents,False,True,sub,Asia,30.4,69.3
2024,X,Panama,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",77617.43886190001,Cardiovascular Implants and Stents,False,True,sub,Americas,8.5,-80.8
2024,X,Paraguay,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",15136.3346022,Cardiovascular Implants and Stents,False,True,sub,Other,0.0,0.0
2024,X,Peru,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",195344.26694580002,Cardiovascular Implants and Stents,False,True,sub,Americas,-9.2,-75.0
2024,X,Philippines,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",192722.9406886,Cardiovascular Implants and Stents,False,True,sub,Asia,12.9,121.8
2024,X,Poland,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",573699.6761293,Cardiovascular Implants and Stents,False,True,sub,Europe,51.9,19.1
2024,X,Portugal,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",61168.94169189999,Cardiovascular Implants and Stents,False,True,sub,Europe,39.4,-8.2
2024,X,Qatar,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",147157.03589650002,Cardiovascular Implants and Stents,False,True,sub,Middle East,25.4,51.2
2024,X,Romania,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",11213.8395103,Cardiovascular Implants and Stents,False,True,sub,Europe,45.9,24.9
2024,X,Saudi Arabia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",358819.8833926,Cardiovascular Implants and Stents,False,True,sub,Middle East,23.9,45.1
2024,X,Serbia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",208387.93840480002,Cardiovascular Implants and Stents,False,True,sub,Europe,0.0,0.0
2024,X,India,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",4591176.401609001,Cardiovascular Implants and Stents,False,True,sub,Asia,20.6,78.9
2024,X,Singapore,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",8882248.4290554,Cardiovascular Implants and Stents,False,True,sub,Asia,1.3,103.8
2024,X,Slovakia,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",24738.2040318,Cardiovascular Implants and Stents,False,True,sub,Europe,48.7,19.7
2024,X,Viet Nam,902190,"Appliances; worn, carried or implanted in the body, to compensate for a defect o",2254780.2575753,Cardiovascular Implants and Stents,False,True,sub,Asia,14.1,108.3
