refyear,flowcode,partnerdesc,cmdcode,cmddesc,primaryvalue,continent,partner_lat,partner_lon
2020,X,Egypt,17,Sugars & confectionery,365.6647442,Africa,26.8,30.8
2020,X,Egypt,13,"Lac, gums & resins",11416.7423286,Africa,26.8,30.8
2020,X,Egypt,18,Cocoa & chocolate,925436.3372086,Africa,26.8,30.8
2020,X,United Kingdom,18,Cocoa & chocolate,255599970.2563657,Europe,55.4,-3.4
2020,X,United Kingdom,15,Fats & oils,35277308.985145494,Europe,55.4,-3.4
2020,X,United Kingdom,19,"Cereal, flour & bakery",576589435.4607708,Europe,55.4,-3.4
2020,X,United Kingdom,11,Milling products,41353275.8301726,Europe,55.4,-3.4
2020,X,United Kingdom,14,Vegetable plaiting materials,1905496.9160898998,Europe,55.4,-3.4
2020,X,United Kingdom,17,Sugars & confectionery,38889576.7704843,Europe,55.4,-3.4
2020,X,United Kingdom,13,"Lac, gums & resins",2542474.179693,Europe,55.4,-3.4
2020,X,United Kingdom,12,Oil seeds & misc grains,13030907.6159584,Europe,55.4,-3.4
2020,X,United Kingdom,16,Meat & fish preparations,485120933.04548997,Europe,55.4,-3.4
2020,X,Tanzania,13,"Lac, gums & resins",22534.9417447,Africa,0.0,0.0
2020,X,Tanzania,16,Meat & fish preparations,27281.564865099997,Africa,0.0,0.0
2020,X,Tanzania,19,"Cereal, flour & bakery",762209.7866712,Africa,0.0,0.0
2020,X,Tanzania,17,Sugars & confectionery,9744.703794,Africa,0.0,0.0
2020,X,United States,14,Vegetable plaiting materials,4590.339688200001,Americas,39.5,-98.4
2020,X,United States,20,Vegetable preparations,2666331.2029655003,Americas,39.5,-98.4
2020,X,United States,11,Milling products,4556315.9363281,Americas,39.5,-98.4
2020,X,United States,12,Oil seeds & misc grains,2665784.2091986,Americas,39.5,-98.4
2020,X,Burkina Faso,19,"Cereal, flour & bakery",7731617.8405746,Other,0.0,0.0
2020,X,Burkina Faso,13,"Lac, gums & resins",48532.173465299995,Other,0.0,0.0
2020,X,Uruguay,13,"Lac, gums & resins",3064.5681038000002,Americas,0.0,0.0
2020,X,Uruguay,12,Oil seeds & misc grains,18864.2729821,Americas,0.0,0.0
2020,X,Uruguay,19,"Cereal, flour & bakery",85977.20387130001,Americas,0.0,0.0
2020,X,Uzbekistan,20,Vegetable preparations,107165.6988808,Other,0.0,0.0
2020,X,Uzbekistan,17,Sugars & confectionery,1416.5735115,Other,0.0,0.0
2020,X,Uzbekistan,13,"Lac, gums & resins",2746.9903670999997,Other,0.0,0.0
2020,X,Uzbekistan,18,Cocoa & chocolate,30.054708599999998,Other,0.0,0.0
2020,X,Yemen,19,"Cereal, flour & bakery",2625265.5949779,Other,0.0,0.0
2020,X,Zambia,19,"Cereal, flour & bakery",456571.50092190003,Africa,0.0,0.0
2021,X,Hong Kong,14,Vegetable plaiting materials,2.001736,Asia,22.3,114.2
2021,X,Hong Kong,19,"Cereal, flour & bakery",16907934.746456,Asia,22.3,114.2
2021,X,United States,13,"Lac, gums & resins",1260119.6454192,Americas,39.5,-98.4
2021,X,Tajikistan,17,Sugars & confectionery,3.0030272,Other,0.0,0.0
2021,X,Ukraine,16,Meat & fish preparations,3.0030272,Europe/Asia,48.4,31.2
2021,X,Ukraine,19,"Cereal, flour & bakery",6.0060544,Europe/Asia,48.4,31.2
2021,X,United Kingdom,20,Vegetable preparations,104597429.5789968,Europe,55.4,-3.4
2021,X,Türkiye,18,Cocoa & chocolate,10.0103728,Middle East,39.0,35.0
2021,X,Romania,20,Vegetable preparations,5562228.985393601,Europe,45.9,24.9
2021,X,Russia,18,Cocoa & chocolate,343.36755200000005,Europe/Asia,61.5,105.0
2021,X,Mexico,18,Cocoa & chocolate,82.088104,Americas,23.6,-102.6
2021,X,Iceland,18,Cocoa & chocolate,38.0406016,Europe,0.0,0.0
2021,X,Belarus,18,Cocoa & chocolate,1.0012912,Europe/Asia,0.0,0.0
2021,X,Switzerland,14,Vegetable plaiting materials,29.0306736,Europe,46.8,8.2
2021,X,Switzerland,17,Sugars & confectionery,139248.03012160002,Europe,46.8,8.2
2021,X,United Kingdom,16,Meat & fish preparations,578945281.181568,Europe,55.4,-3.4
2021,X,United States,20,Vegetable preparations,3442007.8150816,Americas,39.5,-98.4
2021,X,Guinea-Bissau,18,Cocoa & chocolate,2.001736,Other,0.0,0.0
2021,X,Botswana,17,Sugars & confectionery,2.001736,Other,0.0,0.0
2021,X,Chile,19,"Cereal, flour & bakery",6574244.096246401,Americas,-35.7,-71.5
2021,X,Russia,13,"Lac, gums & resins",1066771.7146448002,Europe/Asia,61.5,105.0
2021,X,Qatar,19,"Cereal, flour & bakery",1925052.2903456,Middle East,0.0,0.0
2021,X,United States,17,Sugars & confectionery,4821771.5089968,Americas,39.5,-98.4
2021,X,United States,19,"Cereal, flour & bakery",29069687.883232005,Americas,39.5,-98.4
2021,X,Philippines,18,Cocoa & chocolate,136282.8573152,Asia,0.0,0.0
2021,X,Norway,20,Vegetable preparations,457402.5356272,Europe,60.5,8.5
2021,X,Belgium,17,Sugars & confectionery,2426946.4437632,Europe,50.5,4.5
2021,X,China,15,Fats & oils,81537.26518720001,Asia,35.9,104.2
2021,X,China,17,Sugars & confectionery,10497.234776000001,Asia,35.9,104.2
2021,X,Germany,15,Fats & oils,3749941.3812416,Europe,51.2,10.5
2021,X,Rep. of Korea,15,Fats & oils,20634.083435200002,Asia,35.9,127.8
2021,X,Russia,19,"Cereal, flour & bakery",32967539.565488003,Europe/Asia,61.5,105.0
2021,X,United Arab Emirates,16,Meat & fish preparations,287701.9137616,Middle East,23.4,53.8
2021,X,Nigeria,18,Cocoa & chocolate,14.0146912,Africa,9.1,8.7
2021,X,Angola,20,Vegetable preparations,1.0012912,Africa,0.0,0.0
2021,X,Azerbaijan,11,Milling products,1214.2996096,Other,0.0,0.0
2021,X,Azerbaijan,17,Sugars & confectionery,2199.3534720000002,Other,0.0,0.0
2021,X,Azerbaijan,19,"Cereal, flour & bakery",214368.4279728,Other,0.0,0.0
2021,X,Argentina,11,Milling products,55930.860217600006,Americas,-38.4,-63.6
2021,X,Argentina,17,Sugars & confectionery,68.0725664,Americas,-38.4,-63.6
2021,X,Argentina,19,"Cereal, flour & bakery",157130.169224,Americas,-38.4,-63.6
2021,X,Bangladesh,19,"Cereal, flour & bakery",7466528.0648896005,Asia,0.0,0.0
2021,X,Armenia,17,Sugars & confectionery,711.7614592,Other,0.0,0.0
2021,X,Barbados,15,Fats & oils,2320.4834688,Other,0.0,0.0
2021,X,Belgium,11,Milling products,3346842.9648128003,Europe,50.5,4.5
2021,X,Belgium,15,Fats & oils,9257936.322585601,Europe,50.5,4.5
2021,X,Myanmar,19,"Cereal, flour & bakery",2603408.301808,Other,0.0,0.0
2021,X,Belarus,17,Sugars & confectionery,1197.2810448,Europe/Asia,0.0,0.0
2021,X,Dem. Rep. of the Congo,16,Meat & fish preparations,1851.9824480000002,Other,0.0,0.0
2021,X,Dem. Rep. of the Congo,19,"Cereal, flour & bakery",20431749.114809602,Other,0.0,0.0
2021,X,Costa Rica,17,Sugars & confectionery,10.0103728,Americas,0.0,0.0
2021,X,Costa Rica,19,"Cereal, flour & bakery",1849850.8056816,Americas,0.0,0.0
2021,X,Croatia,11,Milling products,5477.862712,Europe,45.1,15.2
2021,X,Croatia,16,Meat & fish preparations,107556.11241280001,Europe,45.1,15.2
2021,X,Croatia,19,"Cereal, flour & bakery",11637.4549184,Europe,45.1,15.2
2021,X,Hong Kong,11,Milling products,36.0388656,Asia,22.3,114.2
2021,X,Hong Kong,15,Fats & oils,732378.8296208,Asia,22.3,114.2
2021,X,Hong Kong,16,Meat & fish preparations,689299.7239312001,Asia,22.3,114.2
2021,X,Hong Kong,17,Sugars & confectionery,518.5545776,Asia,22.3,114.2
2021,X,Italy,11,Milling products,1062142.759816,Europe,41.9,12.5
2021,X,Italy,14,Vegetable plaiting materials,99491.4811744,Europe,41.9,12.5
2021,X,Italy,15,Fats & oils,695060.8902656,Europe,41.9,12.5
2021,X,Italy,16,Meat & fish preparations,6127781.2687696,Europe,41.9,12.5
2021,X,Italy,17,Sugars & confectionery,4784043.129968001,Europe,41.9,12.5
2021,X,Italy,19,"Cereal, flour & bakery",137769.4480368,Europe,41.9,12.5
2021,X,Jordan,19,"Cereal, flour & bakery",5716837.454784,Middle East,0.0,0.0
2021,X,Kenya,19,"Cereal, flour & bakery",472522.71833120007,Africa,0.0,0.0
2021,X,Kuwait,15,Fats & oils,11257.048056000001,Middle East,0.0,0.0
2021,X,Kuwait,17,Sugars & confectionery,124.133024,Middle East,0.0,0.0
2021,X,Kuwait,19,"Cereal, flour & bakery",6666274.5918912,Middle East,0.0,0.0
2021,X,Lithuania,15,Fats & oils,49569.05120160001,Europe,0.0,0.0
2021,X,Lithuania,16,Meat & fish preparations,102112.285984,Europe,0.0,0.0
2021,X,Lithuania,17,Sugars & confectionery,32.0345472,Europe,0.0,0.0
2021,X,Lithuania,19,"Cereal, flour & bakery",1078.1536303999999,Europe,0.0,0.0
2021,X,"China, Macao SAR",16,Meat & fish preparations,3084.3010672000005,Other,0.0,0.0
2021,X,"China, Macao SAR",19,"Cereal, flour & bakery",342.3662608,Other,0.0,0.0
2021,X,Madagascar,19,"Cereal, flour & bakery",86342.4083328,Africa,0.0,0.0
2021,X,Malawi,19,"Cereal, flour & bakery",1115368.725384,Other,0.0,0.0
2021,X,Malaysia,11,Milling products,508.54420480000005,Asia,4.2,108.0
2021,X,Malaysia,15,Fats & oils,26.027646400000002,Asia,4.2,108.0
2021,X,Malaysia,19,"Cereal, flour & bakery",5455994.287049601,Asia,4.2,108.0
2021,X,Montenegro,17,Sugars & confectionery,10568.310369600002,Europe,0.0,0.0
2021,X,Montenegro,19,"Cereal, flour & bakery",663.7104848,Europe,0.0,0.0
2021,X,Morocco,15,Fats & oils,212.22718240000003,Africa,31.8,-7.1
2021,X,Morocco,16,Meat & fish preparations,534498.0476592,Africa,31.8,-7.1
2021,X,Morocco,17,Sugars & confectionery,28517.5207472,Africa,31.8,-7.1
2021,X,Morocco,19,"Cereal, flour & bakery",397189.09200640005,Africa,31.8,-7.1
2021,X,Pakistan,17,Sugars & confectionery,15.0159824,Asia,0.0,0.0
2021,X,Pakistan,19,"Cereal, flour & bakery",5765770.8257296,Asia,0.0,0.0
2021,X,Panama,19,"Cereal, flour & bakery",2131238.962248,Americas,0.0,0.0
2021,X,Peru,19,"Cereal, flour & bakery",9485101.445920002,Americas,0.0,0.0
2021,X,Sweden,13,"Lac, gums & resins",3016.2285008000003,Europe,63.0,16.0
2021,X,Spain,13,"Lac, gums & resins",715600.8726416001,Europe,40.0,-4.0
2021,X,Slovenia,13,"Lac, gums & resins",797566.5973584,Europe,46.2,14.8
2021,X,Singapore,13,"Lac, gums & resins",79665.26199360001,Asia,1.3,103.8
2021,X,Slovakia,13,"Lac, gums & resins",84.08984,Europe,48.7,19.7
2021,X,Oman,13,"Lac, gums & resins",807.8642544,Middle East,0.0,0.0
2021,X,Lebanon,13,"Lac, gums & resins",2292.45324,Middle East,0.0,0.0
2021,X,Latvia,13,"Lac, gums & resins",56160.1051184,Europe,0.0,0.0
2021,X,Lithuania,13,"Lac, gums & resins",967.0348528000001,Europe,0.0,0.0
2021,X,Italy,13,"Lac, gums & resins",1661441.1601584002,Europe,41.9,12.5
2021,X,Hungary,13,"Lac, gums & resins",522528.2368528,Europe,47.2,19.5
2021,X,Czechia,13,"Lac, gums & resins",317349.6442784,Europe,49.8,15.5
2021,X,Estonia,13,"Lac, gums & resins",15117.178830400002,Europe,0.0,0.0
2021,X,Denmark,13,"Lac, gums & resins",3556.8064064,Europe,56.0,10.0
2021,X,Bolivia,13,"Lac, gums & resins",11471.276974400002,Americas,0.0,0.0
2021,X,Brazil,13,"Lac, gums & resins",14726.761595200001,Americas,-14.2,-51.9
2021,X,Belgium,13,"Lac, gums & resins",216820.0518112,Europe,50.5,4.5
2021,X,Uzbekistan,13,"Lac, gums & resins",12644.5329552,Other,0.0,0.0
2021,X,Zambia,13,"Lac, gums & resins",14966.017715200001,Africa,0.0,0.0
2021,X,Tanzania,13,"Lac, gums & resins",19580.95616,Africa,0.0,0.0
2021,X,Poland,11,Milling products,44364.480892800006,Europe,52.0,20.0
2021,X,Poland,14,Vegetable plaiting materials,22336.906504000002,Europe,52.0,20.0
2021,X,Poland,15,Fats & oils,190228.59213280003,Europe,52.0,20.0
2021,X,Poland,16,Meat & fish preparations,2997903.5116752,Europe,52.0,20.0
2021,X,Poland,17,Sugars & confectionery,9147007.600720001,Europe,52.0,20.0
2021,X,Poland,19,"Cereal, flour & bakery",2566939.2711824,Europe,52.0,20.0
2021,X,Portugal,11,Milling products,204.2185456,Europe,39.4,-8.2
2021,X,Portugal,15,Fats & oils,5405.7858272,Europe,39.4,-8.2
2021,X,Portugal,16,Meat & fish preparations,3451207.6608528,Europe,39.4,-8.2
2021,X,Portugal,17,Sugars & confectionery,397920.875904,Europe,39.4,-8.2
2021,X,Portugal,19,"Cereal, flour & bakery",658813.095904,Europe,39.4,-8.2
2021,X,Slovenia,15,Fats & oils,28900.931483200005,Europe,46.2,14.8
2021,X,Slovenia,16,Meat & fish preparations,2246.4040016,Europe,46.2,14.8
2021,X,Slovenia,19,"Cereal, flour & bakery",7020.513891200001,Europe,46.2,14.8
2021,X,Zimbabwe,17,Sugars & confectionery,4854.1954112,Africa,0.0,0.0
2021,X,Zimbabwe,19,"Cereal, flour & bakery",3304391.5307424,Africa,0.0,0.0
2021,X,Sudan,19,"Cereal, flour & bakery",4470522.5840544,Africa,0.0,0.0
2021,X,Thailand,19,"Cereal, flour & bakery",29439421.591694403,Asia,0.0,0.0
2021,X,Ukraine,15,Fats & oils,880.9424303999999,Europe/Asia,48.4,31.2
2021,X,Ukraine,17,Sugars & confectionery,453126.95956960006,Europe/Asia,48.4,31.2
2021,X,United Kingdom,11,Milling products,44661070.58719201,Europe,55.4,-3.4
2021,X,Burkina Faso,19,"Cereal, flour & bakery",8954439.5039712,Other,0.0,0.0
2021,X,Uruguay,19,"Cereal, flour & bakery",195249.9667792,Americas,0.0,0.0
2021,X,Uzbekistan,17,Sugars & confectionery,585.6266992000001,Other,0.0,0.0
2021,X,Venezuela,17,Sugars & confectionery,40.043184000000004,Americas,0.0,0.0
2021,X,Uzbekistan,20,Vegetable preparations,192016.50633280003,Other,0.0,0.0
2021,X,Venezuela,18,Cocoa & chocolate,100.1071136,Americas,0.0,0.0
2021,X,Costa Rica,12,Oil seeds & misc grains,80860.5413024,Americas,0.0,0.0
2021,X,Croatia,12,Oil seeds & misc grains,200.2142272,Europe,45.1,15.2
2021,X,Croatia,18,Cocoa & chocolate,405536.02557600004,Europe,45.1,15.2
2021,X,Croatia,20,Vegetable preparations,206574.0861104,Europe,45.1,15.2
2021,X,Egypt,18,Cocoa & chocolate,1058673.0462767999,Africa,26.8,30.8
2021,X,United Kingdom,12,Oil seeds & misc grains,23168593.226403203,Europe,55.4,-3.4
2021,X,United Kingdom,18,Cocoa & chocolate,234782130.97882083,Europe,55.4,-3.4
2021,X,Tunisia,12,Oil seeds & misc grains,45870.0927616,Africa,0.0,0.0
2021,X,Tunisia,18,Cocoa & chocolate,830.8888736,Africa,0.0,0.0
2021,X,Türkiye,12,Oil seeds & misc grains,1063518.2326064,Middle East,39.0,35.0
2021,X,Türkiye,20,Vegetable preparations,1447741.4474336002,Middle East,39.0,35.0
2021,X,Thailand,12,Oil seeds & misc grains,11662.48212,Asia,0.0,0.0
2021,X,Thailand,18,Cocoa & chocolate,20.021592000000002,Asia,0.0,0.0
2021,X,Trinidad and Tobago,18,Cocoa & chocolate,55651.560913600006,Americas,0.0,0.0
2021,X,United Arab Emirates,12,Oil seeds & misc grains,50932.510190400004,Middle East,23.4,53.8
2021,X,United Arab Emirates,18,Cocoa & chocolate,1471220.5766624003,Middle East,23.4,53.8
2021,X,United Arab Emirates,20,Vegetable preparations,1116109.5183632,Middle East,23.4,53.8
2021,X,Zimbabwe,12,Oil seeds & misc grains,16.0172736,Africa,0.0,0.0
2021,X,Zimbabwe,18,Cocoa & chocolate,93.09976800000001,Africa,0.0,0.0
2021,X,Vietnam,12,Oil seeds & misc grains,1056656.8884672,Asia,0.0,0.0
2021,X,Vietnam,18,Cocoa & chocolate,104.11143200000001,Asia,0.0,0.0
2021,X,Slovenia,12,Oil seeds & misc grains,13548.5000048,Europe,46.2,14.8
2021,X,Slovenia,18,Cocoa & chocolate,31643.866734400002,Europe,46.2,14.8
2021,X,Serbia,12,Oil seeds & misc grains,22299.866347200004,Europe,0.0,0.0
2021,X,Serbia,18,Cocoa & chocolate,162.1736256,Europe,0.0,0.0
2021,X,Serbia,20,Vegetable preparations,1853640.8621536,Europe,0.0,0.0
2021,X,Qatar,20,Vegetable preparations,15873.9890832,Middle East,0.0,0.0
2021,X,Romania,18,Cocoa & chocolate,224365.12718080002,Europe,45.9,24.9
2021,X,Russia,12,Oil seeds & misc grains,430343.5762192,Europe/Asia,61.5,105.0
2021,X,Russia,20,Vegetable preparations,4869554.649427201,Europe/Asia,61.5,105.0
2021,X,Portugal,12,Oil seeds & misc grains,14312.3176032,Europe,39.4,-8.2
2021,X,Portugal,18,Cocoa & chocolate,174645.91530880003,Europe,39.4,-8.2
2021,X,Portugal,20,Vegetable preparations,301978.1924992,Europe,39.4,-8.2
2021,X,New Zealand,12,Oil seeds & misc grains,401616.83131680003,Oceania,-40.9,174.9
2021,X,New Zealand,18,Cocoa & chocolate,568740.6958752001,Oceania,-40.9,174.9
2021,X,New Zealand,20,Vegetable preparations,7851.4027648,Oceania,-40.9,174.9
2021,X,Oman,12,Oil seeds & misc grains,27005.902824,Middle East,0.0,0.0
2021,X,Oman,18,Cocoa & chocolate,30.0319648,Middle East,0.0,0.0
2021,X,Oman,20,Vegetable preparations,394708.4374944,Middle East,0.0,0.0
2021,X,Namibia,18,Cocoa & chocolate,5.0056096,Other,0.0,0.0
2021,X,Netherlands,12,Oil seeds & misc grains,1276331.9964448002,Europe,52.1,5.3
2021,X,Netherlands,18,Cocoa & chocolate,14145588.3404784,Europe,52.1,5.3
2021,X,Netherlands,20,Vegetable preparations,5754495.758664,Europe,52.1,5.3
2021,X,Malta,12,Oil seeds & misc grains,20855.3205456,Europe,0.0,0.0
2021,X,Malta,18,Cocoa & chocolate,214337.39471680002,Europe,0.0,0.0
2021,X,Malta,20,Vegetable preparations,116395.57291360002,Europe,0.0,0.0
2021,X,Mexico,12,Oil seeds & misc grains,781731.6493216,Americas,23.6,-102.6
2021,X,Luxembourg,18,Cocoa & chocolate,166362.0495424,Europe,49.6,6.1
2021,X,"China, Macao SAR",12,Oil seeds & misc grains,488.52261280000005,Other,0.0,0.0
2021,X,"China, Macao SAR",18,Cocoa & chocolate,20975.4492512,Other,0.0,0.0
2021,X,Malaysia,12,Oil seeds & misc grains,27361.2833312,Asia,4.2,108.0
2021,X,Iceland,20,Vegetable preparations,59337.5059536,Europe,0.0,0.0
2021,X,Indonesia,12,Oil seeds & misc grains,46800.0874576,Asia,0.0,0.0
2021,X,Indonesia,18,Cocoa & chocolate,24753.492768,Asia,0.0,0.0
2021,X,Iran,18,Cocoa & chocolate,45.0479472,Middle East,0.0,0.0
2021,X,Iraq,18,Cocoa & chocolate,273.29240319999997,Middle East,0.0,0.0
2021,X,Israel,12,Oil seeds & misc grains,346805.16920480004,Middle East,31.0,34.9
2021,X,Israel,18,Cocoa & chocolate,42.04492,Middle East,31.0,34.9
2021,X,Hong Kong,12,Oil seeds & misc grains,19320.6780032,Asia,22.3,114.2
2021,X,Hong Kong,18,Cocoa & chocolate,104550.895576,Asia,22.3,114.2
2021,X,Hong Kong,20,Vegetable preparations,6.0060544,Asia,22.3,114.2
2021,X,Cyprus,12,Oil seeds & misc grains,138109.8125616,Europe,0.0,0.0
2021,X,Cyprus,18,Cocoa & chocolate,112879.810136,Europe,0.0,0.0
2021,X,Cyprus,20,Vegetable preparations,106852.35874400001,Europe,0.0,0.0
2021,X,Czechia,12,Oil seeds & misc grains,116415.59365920002,Europe,49.8,15.5
2021,X,Czechia,18,Cocoa & chocolate,132119.4013264,Europe,49.8,15.5
2021,X,Czechia,20,Vegetable preparations,1259857.36468,Europe,49.8,15.5
2021,X,Chile,12,Oil seeds & misc grains,514362.4972096,Americas,-35.7,-71.5
2021,X,Chile,18,Cocoa & chocolate,160.1710432,Americas,-35.7,-71.5
2021,X,Bulgaria,12,Oil seeds & misc grains,124.133024,Europe,42.7,25.5
2021,X,Bulgaria,18,Cocoa & chocolate,116247.4139792,Europe,42.7,25.5
2021,X,Bulgaria,20,Vegetable preparations,1318281.893656,Europe,42.7,25.5
2021,X,Belarus,12,Oil seeds & misc grains,113751.7426384,Europe/Asia,0.0,0.0
2021,X,Belarus,20,Vegetable preparations,48152.535628800004,Europe/Asia,0.0,0.0
2021,X,Canada,12,Oil seeds & misc grains,798647.754016,Americas,56.1,-106.3
2021,X,Canada,18,Cocoa & chocolate,3639513.1949440003,Americas,56.1,-106.3
2021,X,Canada,20,Vegetable preparations,22172.730296,Americas,56.1,-106.3
2021,X,Bangladesh,18,Cocoa & chocolate,15.0159824,Asia,0.0,0.0
2021,X,Belgium,12,Oil seeds & misc grains,42796.8033584,Europe,50.5,4.5
2021,X,Belgium,18,Cocoa & chocolate,496820.7234784001,Europe,50.5,4.5
2021,X,Belgium,20,Vegetable preparations,1647787.5474304,Europe,50.5,4.5
2021,X,Afghanistan,19,"Cereal, flour & bakery",3333284.4535888,Other,0.0,0.0
2021,X,Albania,17,Sugars & confectionery,246.26346560000002,Europe,0.0,0.0
2021,X,Austria,14,Vegetable plaiting materials,8.0086368,Europe,47.5,14.6
2021,X,Austria,15,Fats & oils,87323.4578768,Europe,47.5,14.6
2021,X,Austria,16,Meat & fish preparations,902748.1675808,Europe,47.5,14.6
2021,X,Austria,17,Sugars & confectionery,45918.143736,Europe,47.5,14.6
2021,X,Austria,19,"Cereal, flour & bakery",356710.7703808,Europe,47.5,14.6
2021,X,Bermuda,16,Meat & fish preparations,92130.60275840001,Americas,0.0,0.0
2021,X,Bermuda,19,"Cereal, flour & bakery",53.05658400000001,Americas,0.0,0.0
2021,X,Bosnia and Herzegovina,17,Sugars & confectionery,58.06219360000001,Europe,0.0,0.0
2021,X,Cabo Verde,17,Sugars & confectionery,50.0535568,Other,0.0,0.0
2021,X,Cyprus,11,Milling products,3028.2406096000004,Europe,0.0,0.0
2021,X,Cyprus,15,Fats & oils,6759.234443200001,Europe,0.0,0.0
2021,X,Cyprus,16,Meat & fish preparations,804103.5934,Europe,0.0,0.0
2021,X,Cyprus,17,Sugars & confectionery,22118.6724208,Europe,0.0,0.0
2021,X,Cyprus,19,"Cereal, flour & bakery",486427.6001344,Europe,0.0,0.0
2021,X,Dominica,19,"Cereal, flour & bakery",67226.95016640001,Other,0.0,0.0
2021,X,Dominican Republic,19,"Cereal, flour & bakery",6847388.429384,Americas,0.0,0.0
2021,X,Ecuador,19,"Cereal, flour & bakery",2689967.9429328,Americas,0.0,0.0
2021,X,El Salvador,19,"Cereal, flour & bakery",4644004.2533104,Americas,0.0,0.0
2021,X,Equatorial Guinea,19,"Cereal, flour & bakery",64729.2762432,Other,0.0,0.0
2021,X,Ghana,16,Meat & fish preparations,94687.33932000001,Africa,0.0,0.0
2021,X,Ghana,19,"Cereal, flour & bakery",16695340.216299202,Africa,0.0,0.0
2021,X,Gibraltar,16,Meat & fish preparations,301196.3558912,Europe,0.0,0.0
2021,X,Gibraltar,17,Sugars & confectionery,100.1071136,Europe,0.0,0.0
2021,X,Gibraltar,19,"Cereal, flour & bakery",14153.1478512,Europe,0.0,0.0
2021,X,Greece,11,Milling products,15022.077326400002,Europe,39.1,21.8
2021,X,Greece,15,Fats & oils,324040.8053088,Europe,39.1,21.8
2021,X,Greece,16,Meat & fish preparations,145365.577408,Europe,39.1,21.8
2021,X,Greece,17,Sugars & confectionery,215816.9780928,Europe,39.1,21.8
2021,X,Greece,19,"Cereal, flour & bakery",438742.5650816,Europe,39.1,21.8
2021,X,Iceland,15,Fats & oils,6617.0815632,Europe,0.0,0.0
2021,X,Iceland,16,Meat & fish preparations,72163.2328352,Europe,0.0,0.0
2021,X,Iceland,19,"Cereal, flour & bakery",194543.2100832,Europe,0.0,0.0
2021,X,Cote d'Ivoire,16,Meat & fish preparations,11232.0208544,Africa,0.0,0.0
2021,X,Cote d'Ivoire,19,"Cereal, flour & bakery",20013552.5390048,Africa,0.0,0.0
2021,X,Lebanon,15,Fats & oils,35348.8320752,Middle East,0.0,0.0
2021,X,Lebanon,16,Meat & fish preparations,25071.8331184,Middle East,0.0,0.0
