refyear,flowcode,partnerdesc,cmdcode,cmddesc,primaryvalue,continent,partner_lat,partner_lon,_source
2021,X,Colombia,2711,Petroleum gas,1376.4732352,Americas,0.0,0.0,exports_2010_2021
2021,X,Cyprus,2711,Petroleum gas,1380.4775536000002,Europe,0.0,0.0,exports_2010_2021
2021,X,Czechia,2711,Petroleum gas,4727.05936,Europe,0.0,0.0,exports_2010_2021
2021,X,Denmark,2711,Petroleum gas,2373754.5144784003,Europe,56.0,10.0,exports_2010_2021
2021,X,Dominican Republic,2711,Petroleum gas,46158.4011472,Other,0.0,0.0,exports_2010_2021
2021,X,France,2711,Petroleum gas,22410.9851248,Europe,46.2,2.2,exports_2010_2021
2021,X,Germany,2711,Petroleum gas,8391644.171384001,Europe,51.2,10.5,exports_2010_2021
2021,X,Greece,2711,Petroleum gas,8266.8472016,Europe,0.0,0.0,exports_2010_2021
2021,X,Hungary,2711,Petroleum gas,1329.4227056000002,Europe,0.0,0.0,exports_2010_2021
2021,X,Indonesia,2711,Petroleum gas,58139.22361760001,Asia,0.0,0.0,exports_2010_2021
2021,X,Israel,2711,Petroleum gas,437.4686112,Middle East,0.0,0.0,exports_2010_2021
2021,X,Australia,2711,Petroleum gas,727.7787328000001,Oceania,-25.3,133.8,exports_2010_2021
2021,X,Belgium,2711,Petroleum gas,3091934.1478560003,Europe,50.5,4.5,exports_2010_2021
2021,X,Chile,2711,Petroleum gas,201.2155184,Americas,0.0,0.0,exports_2010_2021
2021,X,China,2711,Petroleum gas,283.3036224,Asia,35.9,104.2,exports_2010_2021
2022,X,Lithuania,2711,Petroleum gas,639.925998,Europe,0.0,0.0,exports_2022_2025
2022,X,Malaysia,2711,Petroleum gas,31429.482977999996,Asia,4.2,108.0,exports_2022_2025
2022,X,Mauritius,2711,Petroleum gas,9772.142199,Other,0.0,0.0,exports_2022_2025
2022,X,Oman,2711,Petroleum gas,93.135234,Middle East,0.0,0.0,exports_2022_2025
2022,X,Netherlands,2711,Petroleum gas,6712521.024279,Europe,52.1,5.3,exports_2022_2025
2022,X,Peru,2711,Petroleum gas,3582.184005,Americas,0.0,0.0,exports_2022_2025
2022,X,Poland,2711,Petroleum gas,862.2479249999999,Europe,52.0,20.0,exports_2022_2025
2022,X,Qatar,2711,Petroleum gas,913.32138,Middle East,25.4,51.2,exports_2022_2025
2022,X,Saudi Arabia,2711,Petroleum gas,91785.827766,Middle East,23.9,45.1,exports_2022_2025
2022,X,Singapore,2711,Petroleum gas,545.790312,Asia,1.3,103.8,exports_2022_2025
2022,X,South Africa,2711,Petroleum gas,1702.464033,Africa,-30.6,22.9,exports_2022_2025
2022,X,Spain,2711,Petroleum gas,1056.528666,Europe,40.0,-4.0,exports_2022_2025
2022,X,Sweden,2711,Petroleum gas,14601.129999,Europe,63.0,16.0,exports_2022_2025
2022,X,United Arab Emirates,2711,Petroleum gas,89276.195826,Middle East,23.4,53.8,exports_2022_2025
2022,X,Egypt,2711,Petroleum gas,24430.354070999998,Africa,0.0,0.0,exports_2022_2025
2022,X,United Kingdom,2711,Petroleum gas,2533143.839193,Europe,55.4,-3.4,exports_2022_2025
2022,X,United States,2711,Petroleum gas,54313.599491999994,Americas,39.5,-98.4,exports_2022_2025
2022,X,Bolivia,2711,Petroleum gas,2322.36102,Other,0.0,0.0,exports_2022_2025
2022,X,Colombia,2711,Petroleum gas,19959.884712,Americas,0.0,0.0,exports_2022_2025
2022,X,Denmark,2711,Petroleum gas,1111.608684,Europe,56.0,10.0,exports_2022_2025
2022,X,France,2711,Petroleum gas,1452914.5851389999,Europe,46.2,2.2,exports_2022_2025
2022,X,Germany,2711,Petroleum gas,3853.576581,Europe,51.2,10.5,exports_2022_2025
2022,X,Hungary,2711,Petroleum gas,3293.7666269999995,Europe,0.0,0.0,exports_2022_2025
2022,X,Indonesia,2711,Petroleum gas,23309.73276,Asia,0.0,0.0,exports_2022_2025
2022,X,Iraq,2711,Petroleum gas,3665.3042579999997,Middle East,33.2,43.7,exports_2022_2025
2022,X,Italy,2711,Petroleum gas,16441.793352,Europe,41.9,12.5,exports_2022_2025
2022,X,Republic of Korea,2711,Petroleum gas,1703.465436,Other,0.0,0.0,exports_2022_2025
2022,X,Kuwait,2711,Petroleum gas,4914.11181,Middle East,29.3,47.5,exports_2022_2025
2022,X,Argentina,2711,Petroleum gas,5566.054644,Americas,0.0,0.0,exports_2022_2025
2022,X,Australia,2711,Petroleum gas,56487.746211,Oceania,-25.3,133.8,exports_2022_2025
2022,X,Bahrain,2711,Petroleum gas,473.68549199999995,Middle East,0.0,0.0,exports_2022_2025
2022,X,Belgium,2711,Petroleum gas,1869694.7287589998,Europe,50.5,4.5,exports_2022_2025
2022,X,France,2709,Crude petroleum oils,42938454.377673,Europe,46.2,2.2,exports_2022_2025
2022,X,Japan,2709,Crude petroleum oils,6.008417999999999,Asia,36.2,138.3,exports_2022_2025
2022,X,United Kingdom,2709,Crude petroleum oils,77892.722022,Europe,55.4,-3.4,exports_2022_2025
2022,X,United States,2709,Crude petroleum oils,52430596.930475995,Americas,39.5,-98.4,exports_2022_2025
2022,X,Saudi Arabia,2710,Crude petroleum oils,764.105676,Middle East,23.9,45.1,exports_2022_2025
2022,X,Slovakia,2710,Crude petroleum oils,27644.004653999997,Europe,0.0,0.0,exports_2022_2025
2022,X,Slovenia,2710,Crude petroleum oils,1810.620312,Europe,0.0,0.0,exports_2022_2025
2022,X,South Africa,2710,Crude petroleum oils,2.0028059999999996,Africa,-30.6,22.9,exports_2022_2025
2022,X,Spain,2710,Crude petroleum oils,16196317.498374,Europe,40.0,-4.0,exports_2022_2025
2022,X,Sweden,2710,Crude petroleum oils,45911.440314,Europe,63.0,16.0,exports_2022_2025
2022,X,Switzerland,2710,Crude petroleum oils,17270.994027,Europe,0.0,0.0,exports_2022_2025
2022,X,Türkiye,2710,Crude petroleum oils,7994.569136999999,Europe/Asia,0.0,0.0,exports_2022_2025
2022,X,United Kingdom,2710,Crude petroleum oils,691766432.691198,Europe,55.4,-3.4,exports_2022_2025
2022,X,United States,2710,Crude petroleum oils,162555343.942383,Americas,39.5,-98.4,exports_2022_2025
2022,X,Estonia,2710,Crude petroleum oils,11617.812566999999,Europe,0.0,0.0,exports_2022_2025
2022,X,Finland,2710,Crude petroleum oils,230529.610482,Europe,0.0,0.0,exports_2022_2025
2022,X,France,2710,Crude petroleum oils,2312980.228566,Europe,46.2,2.2,exports_2022_2025
2022,X,Germany,2710,Crude petroleum oils,32488413.602768995,Europe,51.2,10.5,exports_2022_2025
2022,X,Gibraltar,2710,Crude petroleum oils,131074664.682027,Europe,36.1,-5.4,exports_2022_2025
2022,X,Greece,2710,Crude petroleum oils,198.28730399999998,Europe,0.0,0.0,exports_2022_2025
2022,X,Hong Kong,2710,Crude petroleum oils,254.36777399999997,Asia,0.0,0.0,exports_2022_2025
2022,X,Hungary,2710,Crude petroleum oils,39564.255192,Europe,0.0,0.0,exports_2022_2025
2022,X,Israel,2710,Crude petroleum oils,81.117447,Middle East,0.0,0.0,exports_2022_2025
2022,X,Italy,2710,Crude petroleum oils,296798.511519,Europe,41.9,12.5,exports_2022_2025
2022,X,Kuwait,2710,Crude petroleum oils,233.33736,Middle East,29.3,47.5,exports_2022_2025
2022,X,Latvia,2710,Crude petroleum oils,96169.17125999999,Europe,0.0,0.0,exports_2022_2025
2022,X,Lithuania,2710,Crude petroleum oils,3374.8840739999996,Europe,0.0,0.0,exports_2022_2025
2022,X,Malta,2710,Crude petroleum oils,2287.310013,Europe,0.0,0.0,exports_2022_2025
2022,X,Mongolia,2710,Crude petroleum oils,25344.677805,Other,0.0,0.0,exports_2022_2025
2022,X,Morocco,2710,Crude petroleum oils,12340.858818,Africa,0.0,0.0,exports_2022_2025
2022,X,Oman,2710,Crude petroleum oils,2000.895441,Middle East,0.0,0.0,exports_2022_2025
2022,X,Netherlands,2710,Crude petroleum oils,101809622.780454,Europe,52.1,5.3,exports_2022_2025
2022,X,New Zealand,2710,Crude petroleum oils,1548.240363,Oceania,0.0,0.0,exports_2022_2025
2022,X,Norway,2710,Crude petroleum oils,56472857.68785,Europe,60.5,8.5,exports_2022_2025
2022,X,Poland,2710,Crude petroleum oils,1566751.324083,Europe,52.0,20.0,exports_2022_2025
2022,X,Portugal,2710,Crude petroleum oils,20592.800889,Europe,0.0,0.0,exports_2022_2025
2022,X,Romania,2710,Crude petroleum oils,229.33174799999998,Europe,0.0,0.0,exports_2022_2025
2022,X,Barbados,2710,Crude petroleum oils,80.116044,Americas,0.0,0.0,exports_2022_2025
2022,X,Belgium,2710,Crude petroleum oils,23606860.664633997,Europe,50.5,4.5,exports_2022_2025
2022,X,Brazil,2710,Crude petroleum oils,88691.34984599998,Americas,-14.2,-51.9,exports_2022_2025
2022,X,Canada,2710,Crude petroleum oils,43746.307172999994,Americas,56.1,-106.3,exports_2022_2025
2022,X,China,2710,Crude petroleum oils,621.8997929999999,Asia,35.9,104.2,exports_2022_2025
2022,X,Colombia,2710,Crude petroleum oils,10.014029999999998,Americas,0.0,0.0,exports_2022_2025
2022,X,Croatia,2710,Crude petroleum oils,10.014029999999998,Europe,0.0,0.0,exports_2022_2025
2022,X,Cyprus,2710,Crude petroleum oils,5092.369152,Europe,0.0,0.0,exports_2022_2025
2022,X,Czechia,2710,Crude petroleum oils,454456.66666499997,Europe,0.0,0.0,exports_2022_2025
2022,X,Denmark,2710,Crude petroleum oils,1439.0826809999999,Europe,56.0,10.0,exports_2022_2025
2022,X,Equatorial Guinea,2710,Crude petroleum oils,236.341569,Other,0.0,0.0,exports_2022_2025
2022,X,Azerbaijan,2710,Crude petroleum oils,17.024802,Europe/Asia,40.1,47.6,exports_2022_2025
2022,X,Australia,2710,Crude petroleum oils,4996.230659999999,Oceania,-25.3,133.8,exports_2022_2025
2022,X,Austria,2710,Crude petroleum oils,4854.0247770000005,Europe,0.0,0.0,exports_2022_2025
2022,X,Bahrain,2710,Crude petroleum oils,4075.898508,Middle East,0.0,0.0,exports_2022_2025
2022,X,United Kingdom,2716,Electrical energy,279035993.897094,Europe,55.4,-3.4,exports_2022_2025
2023,X,Tunisia,2711,Petroleum gas,1049.3873676,Other,0.0,0.0,exports_2022_2025
2023,X,Egypt,2711,Petroleum gas,11859.0767919,Africa,0.0,0.0,exports_2022_2025
2023,X,United Kingdom,2711,Petroleum gas,798672.7709532001,Europe,55.4,-3.4,exports_2022_2025
2023,X,United States,2711,Petroleum gas,75056.1852339,Americas,39.5,-98.4,exports_2022_2025
2023,X,Italy,2711,Petroleum gas,51648.849708300004,Europe,41.9,12.5,exports_2022_2025
2023,X,Republic of Korea,2711,Petroleum gas,741.5668143,Other,0.0,0.0,exports_2022_2025
2023,X,Kuwait,2711,Petroleum gas,12094.939665900001,Middle East,29.3,47.5,exports_2022_2025
2023,X,Lithuania,2711,Petroleum gas,2372.6152475999997,Europe,0.0,0.0,exports_2022_2025
2023,X,Luxembourg,2711,Petroleum gas,9804.276553500002,Europe,49.6,6.1,exports_2022_2025
2023,X,Malaysia,2711,Petroleum gas,860.4974196,Asia,4.2,108.0,exports_2022_2025
2023,X,Malta,2711,Petroleum gas,1252.2693689999999,Europe,0.0,0.0,exports_2022_2025
2023,X,Mexico,2711,Petroleum gas,2896.3088388,Americas,23.6,-102.6,exports_2022_2025
2023,X,Oman,2711,Petroleum gas,10058.1281541,Middle East,0.0,0.0,exports_2022_2025
2023,X,Netherlands,2711,Petroleum gas,3437683.235298,Europe,52.1,5.3,exports_2022_2025
2023,X,Pakistan,2711,Petroleum gas,757.5581286,Other,0.0,0.0,exports_2022_2025
2023,X,Panama,2711,Petroleum gas,18474.215175,Other,0.0,0.0,exports_2022_2025
2023,X,Peru,2711,Petroleum gas,96.9433569,Americas,0.0,0.0,exports_2022_2025
2023,X,Poland,2711,Petroleum gas,8442.0718668,Europe,52.0,20.0,exports_2022_2025
2023,X,Portugal,2711,Petroleum gas,299.8253583,Europe,0.0,0.0,exports_2022_2025
2023,X,Qatar,2711,Petroleum gas,7531.603091999999,Middle East,25.4,51.2,exports_2022_2025
2023,X,Saudi Arabia,2711,Petroleum gas,186385.196673,Middle East,23.9,45.1,exports_2022_2025
2023,X,India,2711,Petroleum gas,19785.4502625,Asia,20.6,78.9,exports_2022_2025
2023,X,Singapore,2711,Petroleum gas,94138.0463205,Asia,1.3,103.8,exports_2022_2025
2023,X,Slovenia,2711,Petroleum gas,1462.1464728,Europe,0.0,0.0,exports_2022_2025
2023,X,Spain,2711,Petroleum gas,6413.2564743,Europe,40.0,-4.0,exports_2022_2025
2023,X,Sweden,2711,Petroleum gas,42698.074547699995,Europe,63.0,16.0,exports_2022_2025
2023,X,United Arab Emirates,2711,Petroleum gas,90408.2240763,Middle East,23.4,53.8,exports_2022_2025
2023,X,Canada,2711,Petroleum gas,12128.9197068,Americas,56.1,-106.3,exports_2022_2025
2023,X,Chile,2711,Petroleum gas,2190.7213263,Americas,0.0,0.0,exports_2022_2025
2023,X,Colombia,2711,Petroleum gas,20262.171852,Americas,0.0,0.0,exports_2022_2025
2023,X,Cyprus,2711,Petroleum gas,1362.2046867,Europe,0.0,0.0,exports_2022_2025
2023,X,Czechia,2711,Petroleum gas,1943.8648281,Europe,0.0,0.0,exports_2022_2025
2023,X,Denmark,2711,Petroleum gas,89672.6531961,Europe,56.0,10.0,exports_2022_2025
2023,X,Estonia,2711,Petroleum gas,497.7096696,Europe,0.0,0.0,exports_2022_2025
2023,X,France,2711,Petroleum gas,4045778.2559493002,Europe,46.2,2.2,exports_2022_2025
2023,X,Germany,2711,Petroleum gas,10053.1313883,Europe,51.2,10.5,exports_2022_2025
2023,X,Greece,2711,Petroleum gas,430.7487561,Europe,0.0,0.0,exports_2022_2025
2023,X,Indonesia,2711,Petroleum gas,19049.8793823,Asia,0.0,0.0,exports_2022_2025
2023,X,Australia,2711,Petroleum gas,9939.1975488,Oceania,-25.3,133.8,exports_2022_2025
2023,X,Austria,2711,Petroleum gas,351569.7695367,Europe,0.0,0.0,exports_2022_2025
2023,X,Belgium,2711,Petroleum gas,1653529.7431575,Europe,50.5,4.5,exports_2022_2025
2023,X,Bulgaria,2711,Petroleum gas,360.7894134,Europe,0.0,0.0,exports_2022_2025
2023,X,Italy,2709,Crude petroleum oils,28817.1774657,Europe,41.9,12.5,exports_2022_2025
2023,X,Poland,2709,Crude petroleum oils,43240204.30988701,Europe,52.0,20.0,exports_2022_2025
2023,X,Spain,2709,Crude petroleum oils,118526.80913190001,Europe,40.0,-4.0,exports_2022_2025
2023,X,United Kingdom,2709,Crude petroleum oils,190406.84908050002,Europe,55.4,-3.4,exports_2022_2025
2023,X,Czechia,2709,Crude petroleum oils,1064.3785893,Europe,0.0,0.0,exports_2022_2025
2023,X,France,2709,Crude petroleum oils,39480146.2633383,Europe,46.2,2.2,exports_2022_2025
2023,X,Germany,2709,Crude petroleum oils,71974.9840446,Europe,51.2,10.5,exports_2022_2025
2023,X,Greece,2709,Crude petroleum oils,136332.4152645,Europe,0.0,0.0,exports_2022_2025
2023,X,Serbia,2710,Crude petroleum oils,68783.8475376,Europe,0.0,0.0,exports_2022_2025
2023,X,India,2710,Crude petroleum oils,319.8133458,Asia,20.6,78.9,exports_2022_2025
2023,X,Singapore,2710,Crude petroleum oils,593.6538582000001,Asia,1.3,103.8,exports_2022_2025
2023,X,Slovakia,2710,Crude petroleum oils,11980.0066581,Europe,0.0,0.0,exports_2022_2025
2023,X,Slovenia,2710,Crude petroleum oils,97.9425252,Europe,0.0,0.0,exports_2022_2025
2023,X,South Africa,2710,Crude petroleum oils,624.6354699,Africa,-30.6,22.9,exports_2022_2025
2023,X,Spain,2710,Crude petroleum oils,583525.3640112,Europe,40.0,-4.0,exports_2022_2025
2023,X,Sweden,2710,Crude petroleum oils,9229.612438799999,Europe,63.0,16.0,exports_2022_2025
2023,X,Switzerland,2710,Crude petroleum oils,1142.333127,Europe,0.0,0.0,exports_2022_2025
2023,X,Türkiye,2710,Crude petroleum oils,47437.3081845,Europe/Asia,0.0,0.0,exports_2022_2025
2023,X,United Kingdom,2710,Crude petroleum oils,336645026.7471603,Europe,55.4,-3.4,exports_2022_2025
2023,X,United States,2710,Crude petroleum oils,24891.4692468,Americas,39.5,-98.4,exports_2022_2025
2023,X,Germany,2710,Crude petroleum oils,102149558.6733063,Europe,51.2,10.5,exports_2022_2025
2023,X,Gibraltar,2710,Crude petroleum oils,17517282.196904097,Europe,36.1,-5.4,exports_2022_2025
2023,X,Greece,2710,Crude petroleum oils,268.84282229999997,Europe,0.0,0.0,exports_2022_2025
2023,X,Hungary,2710,Crude petroleum oils,12670.6038732,Europe,0.0,0.0,exports_2022_2025
2023,X,Israel,2710,Crude petroleum oils,33.9800409,Middle East,0.0,0.0,exports_2022_2025
2023,X,Italy,2710,Crude petroleum oils,1889.8967997000002,Europe,41.9,12.5,exports_2022_2025
2023,X,Jamaica,2710,Crude petroleum oils,679.6035909000001,Other,0.0,0.0,exports_2022_2025
2023,X,Japan,2710,Crude petroleum oils,11.9927925,Asia,36.2,138.3,exports_2022_2025
2023,X,Jordan,2710,Crude petroleum oils,175.8970629,Middle East,0.0,0.0,exports_2022_2025
2023,X,Republic of Korea,2710,Crude petroleum oils,17518.7736594,Other,0.0,0.0,exports_2022_2025
2023,X,Kuwait,2710,Crude petroleum oils,18916.9567236,Middle East,29.3,47.5,exports_2022_2025
2023,X,Latvia,2710,Crude petroleum oils,51.9696918,Europe,0.0,0.0,exports_2022_2025
2023,X,Mongolia,2710,Crude petroleum oils,112702.20975,Other,0.0,0.0,exports_2022_2025
2023,X,Morocco,2710,Crude petroleum oils,4893.1434512999995,Africa,0.0,0.0,exports_2022_2025
2023,X,Netherlands,2710,Crude petroleum oils,39354307.7217498,Europe,52.1,5.3,exports_2022_2025
2023,X,New Caledonia,2710,Crude petroleum oils,116.9313444,Oceania,0.0,0.0,exports_2022_2025
2023,X,New Zealand,2710,Crude petroleum oils,39.9768993,Oceania,0.0,0.0,exports_2022_2025
2023,X,Norway,2710,Crude petroleum oils,3024.2347317,Europe,60.5,8.5,exports_2022_2025
2023,X,Poland,2710,Crude petroleum oils,1279796.9122692,Europe,52.0,20.0,exports_2022_2025
2023,X,Portugal,2710,Crude petroleum oils,6148.4112495,Europe,0.0,0.0,exports_2022_2025
2023,X,Romania,2710,Crude petroleum oils,25.9848459,Europe,0.0,0.0,exports_2022_2025
2023,X,Saudi Arabia,2710,Crude petroleum oils,3979.6771716000003,Middle East,23.9,45.1,exports_2022_2025
2023,X,Brazil,2710,Crude petroleum oils,28026.6393888,Americas,-14.2,-51.9,exports_2022_2025
2023,X,Canada,2710,Crude petroleum oils,52513139.1869604,Americas,56.1,-106.3,exports_2022_2025
2023,X,Cayman Isds,2710,Crude petroleum oils,116.9313444,Other,0.0,0.0,exports_2022_2025
2023,X,China,2710,Crude petroleum oils,593.6538582000001,Asia,35.9,104.2,exports_2022_2025
2023,X,Croatia,2710,Crude petroleum oils,59.9648868,Europe,0.0,0.0,exports_2022_2025
2023,X,Cyprus,2710,Crude petroleum oils,4405.4282376,Europe,0.0,0.0,exports_2022_2025
2023,X,Czechia,2710,Crude petroleum oils,255372.92445599998,Europe,0.0,0.0,exports_2022_2025
2023,X,Denmark,2710,Crude petroleum oils,2693.4277617,Europe,56.0,10.0,exports_2022_2025
2023,X,Estonia,2710,Crude petroleum oils,3596.9005098,Europe,0.0,0.0,exports_2022_2025
2023,X,Finland,2710,Crude petroleum oils,11065.5402858,Europe,0.0,0.0,exports_2022_2025
2023,X,France,2710,Crude petroleum oils,49786391.9399769,Europe,46.2,2.2,exports_2022_2025
2023,X,Australia,2710,Crude petroleum oils,1546.0978688999999,Oceania,-25.3,133.8,exports_2022_2025
2023,X,Austria,2710,Crude petroleum oils,4025.6500050000004,Europe,0.0,0.0,exports_2022_2025
2023,X,Bahrain,2710,Crude petroleum oils,1078.3706427000002,Middle East,0.0,0.0,exports_2022_2025
2023,X,Belgium,2710,Crude petroleum oils,11969803.566431101,Europe,50.5,4.5,exports_2022_2025
2023,X,United Kingdom,2716,Electrical energy,53739167.486706,Europe,55.4,-3.4,exports_2022_2025
2024,X,"China, Macao SAR",2711,Petroleum gas,9707.801485200001,Other,0.0,0.0,exports_2022_2025
2024,X,Mexico,2711,Petroleum gas,2417.4560773999997,Americas,23.6,-102.6,exports_2022_2025
2024,X,Oman,2711,Petroleum gas,18365.273509799998,Middle East,0.0,0.0,exports_2022_2025
2024,X,Netherlands,2711,Petroleum gas,3354782.8750058003,Europe,52.1,5.3,exports_2022_2025
2024,X,Pakistan,2711,Petroleum gas,1196.2357897,Other,0.0,0.0,exports_2022_2025
2024,X,Panama,2711,Petroleum gas,37421.1052488,Other,0.0,0.0,exports_2022_2025
2024,X,Peru,2711,Petroleum gas,558.6435883,Americas,0.0,0.0,exports_2022_2025
2024,X,Qatar,2711,Petroleum gas,2407.4632014999997,Middle East,25.4,51.2,exports_2022_2025
2024,X,Saudi Arabia,2711,Petroleum gas,15193.298519,Middle East,23.9,45.1,exports_2022_2025
2024,X,Singapore,2711,Petroleum gas,18720.046918300002,Asia,1.3,103.8,exports_2022_2025
2024,X,Vietnam,2711,Petroleum gas,4390.1964001,Asia,0.0,0.0,exports_2022_2025
2024,X,Spain,2711,Petroleum gas,759.5148897,Europe,40.0,-4.0,exports_2022_2025
2024,X,Sweden,2711,Petroleum gas,54630.1172424,Europe,63.0,16.0,exports_2022_2025
2024,X,Thailand,2711,Petroleum gas,8489.5791526,Asia,0.0,0.0,exports_2022_2025
2024,X,United Arab Emirates,2711,Petroleum gas,389641.2033094,Middle East,23.4,53.8,exports_2022_2025
2024,X,Tunisia,2711,Petroleum gas,4996.8091166,Other,0.0,0.0,exports_2022_2025
2024,X,Egypt,2711,Petroleum gas,7726.0663739,Africa,0.0,0.0,exports_2022_2025
2024,X,United Kingdom,2711,Petroleum gas,1713579.8301489,Europe,55.4,-3.4,exports_2022_2025
2024,X,United States,2711,Petroleum gas,250896.7950503,Americas,39.5,-98.4,exports_2022_2025
2024,X,Canada,2711,Petroleum gas,6175.057175700001,Americas,56.1,-106.3,exports_2022_2025
2024,X,China,2711,Petroleum gas,503.678616,Asia,35.9,104.2,exports_2022_2025
2024,X,Colombia,2711,Petroleum gas,19270.694728600003,Americas,0.0,0.0,exports_2022_2025
2024,X,Costa Rica,2711,Petroleum gas,11794.468718200002,Other,0.0,0.0,exports_2022_2025
2024,X,France,2711,Petroleum gas,684008.2411302,Europe,46.2,2.2,exports_2022_2025
2024,X,Germany,2711,Petroleum gas,92477.95051529999,Europe,51.2,10.5,exports_2022_2025
2024,X,Hungary,2711,Petroleum gas,315.7981456,Europe,0.0,0.0,exports_2022_2025
2024,X,Indonesia,2711,Petroleum gas,9459.959142900001,Asia,0.0,0.0,exports_2022_2025
2024,X,Italy,2711,Petroleum gas,15604.0368337,Europe,41.9,12.5,exports_2022_2025
2024,X,Jordan,2711,Petroleum gas,998.3624434,Middle East,0.0,0.0,exports_2022_2025
2024,X,Kuwait,2711,Petroleum gas,17590.7679213,Middle East,29.3,47.5,exports_2022_2025
2024,X,Argentina,2711,Petroleum gas,77.95052580000001,Americas,0.0,0.0,exports_2022_2025
2024,X,Belgium,2711,Petroleum gas,11228530.2603222,Europe,50.5,4.5,exports_2022_2025
2024,X,Bolivia,2711,Petroleum gas,2386.4765925,Other,0.0,0.0,exports_2022_2025
